date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3739,0.957,0.1
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3739,0.957,0.1
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9797,0.9569,0.16
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9797,0.9569,0.1
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9797,0.9569,0.1
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,0.9797,0.9569,0.16
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.372,0.9568,0.1
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.372,0.9568,0.1
2023-01-03/2023-06-23,2023,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9795,0.9567,0.22
2023-01-03/2023-06-23,2023,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9795,0.9567,0.22
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.368,0.9564,0.08
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.3667,0.9562,0.14
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,0.3667,0.9562,0.14
2023-01-02/2023-06-23,2023,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9788,0.9556,0.17
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9788,0.9556,0.17
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9568,0.9552,0.21
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9568,0.9552,0.21
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3551,0.9548,0.15
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3551,0.9548,0.15
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.3542,0.9547,0.08
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,0.3542,0.9547,0.08
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3533,0.9546,0.15
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3533,0.9546,0.15
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.3472,0.9539,0.17
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.3472,0.9539,0.17
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3465,0.9538,0.11
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3465,0.9538,0.11
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.3454,0.9537,0.17
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9555,0.9537,0.05
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.3454,0.9537,0.17
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9555,0.9537,0.05
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3448,0.9536,0.11
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.3448,0.9536,0.11
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3412,0.9531,0.1
2023-01-02/2023-06-23,2023,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9776,0.9531,0.12
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3412,0.9531,0.1
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9776,0.9531,0.12
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9546,0.9529,0.15
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3395,0.9529,0.1
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9546,0.9529,0.15
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3395,0.9529,0.1
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.334,0.9522,0.1
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.334,0.9522,0.1
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.977,0.9518,0.1
2023-01-02/2023-06-23,2023,Open,Close,Close,nsmallest,-999,2,2,1,0.999,0.002,1254,0.977,0.9518,0.1
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,0.329,0.9516,0.1
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.329,0.9515,0.17
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.329,0.9515,0.17
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.3273,0.9514,0.17
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.3273,0.9514,0.17
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3272,0.9513,0.07
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,3,1,0.999,0.002,1254,0.3272,0.9513,0.07
2000-08-10/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3206,0.9505,0.1
2000-08-10/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.3206,0.9505,0.1
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3179,0.9502,0.15
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3179,0.9502,0.15
2000-08-04/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3123,0.9494,0.15
2000-08-04/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3123,0.9494,0.15
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3097,0.949,0.13
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9508,0.9489,0.15
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9508,0.9489,0.15
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3081,0.9488,0.13
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3081,0.9488,0.13
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3066,0.9486,0.13
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.3066,0.9486,0.13
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9501,0.9483,0.12
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9501,0.9483,0.12
2000-08-12/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-14/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-14/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-13/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-12/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-13/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.302,0.9479,0.15
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3004,0.9477,0.15
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,1,0.999,0.002,1254,0.3004,0.9477,0.15
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.2995,0.9476,0.19
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.2995,0.9476,0.19
2000-08-08/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.299,0.9475,0.14
2023-01-02/2023-06-23,2023,Open,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9749,0.9475,0.17
2023-01-02/2023-06-23,2023,Close,Close,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,0.9749,0.9475,0.17
2000-08-08/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.299,0.9475,0.14
2000-08-01/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2975,0.9474,0.14
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.298,0.9474,0.19
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.298,0.9474,0.19
2000-08-01/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2975,0.9474,0.14
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2967,0.9472,0.18
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2967,0.9472,0.18
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2952,0.947,0.18
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2952,0.947,0.18
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.288,0.9459,0.18
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,0.288,0.9459,0.18
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,0.9475,0.9455,0.15
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,0.9475,0.9455,0.15
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9473,0.9454,0.19
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.9473,0.9454,0.19
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9467,0.9448,0.12
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.9467,0.9448,0.12
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9461,0.944,0.15
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9461,0.944,0.15
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.9453,0.9433,0.07
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,0.9453,0.9433,0.07
2000-08-10/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.2663,0.9426,0.22
2000-08-10/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.2663,0.9426,0.22
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9447,0.9425,0.05
2023-01-06/2023-12-23,2023,Close,Open,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9447,0.9425,0.05
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9444,0.9424,0.18
2000-08-07/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2000-08-07/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2000-08-05/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2000-08-05/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2000-08-06/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2000-08-06/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.265,0.9424,0.22
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.9444,0.9424,0.18
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.2637,0.9423,0.22
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.2643,0.9423,0.08
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2642,0.9423,0.13
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.2643,0.9423,0.08
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.2637,0.9423,0.22
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2642,0.9423,0.13
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2625,0.9421,0.18
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2625,0.9421,0.18
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2583,0.9413,0.08
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2583,0.9413,0.08
2000-08-02/2022-12-31,2000,Open,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.257,0.9412,0.08
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9434,0.9412,0.11
2000-08-02/2022-12-31,2000,Close,Close,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,0.257,0.9412,0.08
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9434,0.9412,0.11
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2553,0.9408,0.18
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2553,0.9408,0.18
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2000-08-09/2022-12-31,2000,Close,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2542,0.9407,0.13
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2000-08-09/2022-12-31,2000,Open,Close,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,0.2542,0.9407,0.13
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.254,0.9407,0.18
2023-01-04/2023-06-23,2023,Open,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9719,0.9405,0.24
2023-01-04/2023-06-23,2023,Close,Close,Close,nsmallest,-999,3,1,2,0.999,0.002,1254,0.9719,0.9405,0.24
2023-01-06/2023-12-23,2023,Close,Open,Open,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9427,0.9404,0.07
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-999,4,1,1,0.999,0.002,1254,0.9427,0.9404,0.07
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.25,0.94,0.17
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.25,0.94,0.17
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2488,0.9398,0.17
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,0.2488,0.9398,0.17
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9416,0.9393,0.11
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9416,0.9393,0.11
2023-01-02/2023-06-23,2023,Open,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9709,0.9392,0.12
2023-01-02/2023-06-23,2023,Close,Close,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,0.9709,0.9392,0.12
2023-01-02/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9707,0.9388,0.04
2023-01-02/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,0.9707,0.9388,0.04
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9707,0.9384,0.04
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.9707,0.9384,0.04
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9401,0.9379,0.05
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.9401,0.9379,0.05
2000-08-14/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-12/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-14/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-13/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-12/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-13/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2365,0.9376,0.19
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,0.2354,0.9375,0.19
2023-01-06/2023-12-23,2023,Open,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.9398,0.9374,0.2
2023-01-06/2023-12-23,2023,Close,Close,Close,nsmallest,-999,2,1,2,0.999,0.002,1254,0.9398,0.9374,0.2
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.2312,0.9367,0.1
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.2312,0.9367,0.1
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.23,0.9365,0.1
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,0.23,0.9365,0.1
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2285,0.9362,0.08
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2285,0.9362,0.08
2000-08-02/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2274,0.9361,0.08
2000-08-02/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,0.2274,0.9361,0.08
2000-08-09/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2248,0.9355,0.1
2000-08-09/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2248,0.9355,0.1
2000-08-03/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2237,0.9354,0.1
2000-08-03/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2237,0.9354,0.1
2000-08-01/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2225,0.9352,0.11
2000-08-01/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.2225,0.9352,0.11
2023-01-06/2023-12-23,2023,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9373,0.9349,0.09
2000-08-08/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.2216,0.9349,0.07
2000-08-08/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,0.2216,0.9349,0.07
2023-01-06/2023-12-23,2023,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.9373,0.9349,0.09
2000-08-06/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9347,0.1
2000-08-05/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9347,0.1
2000-08-06/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9347,0.1
2000-08-05/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9347,0.1
2000-08-07/2022-12-31,2000,Open,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9346,0.1
2000-08-07/2022-12-31,2000,Close,Close,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,0.2201,0.9346,0.1
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,0.9363,0.934,0.05
2000-08-11/2022-12-31,2000,Open,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.217,0.934,0.11
2000-08-11/2022-12-31,2000,Close,Close,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,0.217,0.934,0.11
